time,dimension,min,max,mean,mass,l2_norm
0.009200325012207033,2,4.3316327954813076e-05,0.25808721166353116,0.04021238593267672,0.04021238593267672,0.07203959020926057
0.00920457458496094,2,4.34511852333915e-05,0.25799878929470027,0.04021238593267672,0.04021238593267672,0.07202726934990432
0.009208824157714844,2,4.358636452174968e-05,0.25791042749097093,0.04021238593267672,0.04021238593267672,0.07201495488027244
0.00921307373046875,2,4.3721866316312344e-05,0.25782212619014117,0.04021238593267672,0.04021238593267672,0.0720026467950276
0.009217323303222657,2,4.385769111368638e-05,0.2577338853300941,0.04021238593267672,0.04021238593267672,0.07199034508883892
0.009221572875976563,2,4.3993839410659976e-05,0.25764570484879784,0.04021238593267672,0.04021238593267672,0.07197804975638213
0.00922582244873047,2,4.413031170420177e-05,0.25755758468430534,0.04021238593267672,0.04021238593267672,0.07196576079233949
0.009230072021484376,2,4.426710849145997e-05,0.2574695247747544,0.04021238593267672,0.04021238593267672,0.07195347819139981
0.009234321594238282,2,4.440423026976151e-05,0.25738152505836726,0.04021238593267672,0.04021238593267672,0.07194120194825841
0.009238571166992188,2,4.4541677536611145e-05,0.25729358547345055,0.04021238593267671,0.04021238593267671,0.07192893205761713
0.009242820739746095,2,4.467945078969064e-05,0.25720570595839526,0.04021238593267672,0.04021238593267672,0.0719166685141843
0.009247070312500001,2,4.4817550526857853e-05,0.25711788645167655,0.04021238593267671,0.04021238593267671,0.07190441131267476
0.009251319885253908,2,4.49559772461459e-05,0.2570301268918534,0.04021238593267672,0.04021238593267672,0.07189216044780988
0.009255569458007814,2,4.50947314457623e-05,0.2569424272175689,0.04021238593267671,0.04021238593267671,0.0718799159143174
0.00925981903076172,2,4.5233813624088064e-05,0.2568547873675496,0.04021238593267672,0.04021238593267672,0.0718676777069316
0.009264068603515627,2,4.537322427967687e-05,0.2567672072806057,0.04021238593267672,0.04021238593267672,0.07185544582039322
0.009268318176269531,2,4.551296391125417e-05,0.2566796868956309,0.04021238593267672,0.04021238593267672,0.07184322024944939
0.009272567749023438,2,4.5653033017716346e-05,0.2565922261516021,0.04021238593267672,0.04021238593267672,0.07183100098885375
0.009276817321777344,2,4.5793432098129826e-05,0.2565048249875793,0.04021238593267671,0.04021238593267671,0.07181878803336628
0.00928106689453125,2,4.593416165173022e-05,0.25641748334270553,0.04021238593267672,0.04021238593267672,0.07180658137775345
0.009285316467285157,2,4.607522217792147e-05,0.25633020115620675,0.04021238593267672,0.04021238593267672,0.07179438101678808
0.009289566040039063,2,4.621661417627495e-05,0.25624297836739146,0.04021238593267672,0.04021238593267672,0.07178218694524945
0.00929381561279297,2,4.635833814652861e-05,0.2561558149156509,0.04021238593267672,0.04021238593267672,0.07176999915792313
0.009298065185546876,2,4.650039458858614e-05,0.2560687107404587,0.04021238593267672,0.04021238593267672,0.07175781764960118
0.009302314758300782,2,4.664278400251606e-05,0.2559816657813707,0.04021238593267671,0.04021238593267671,0.07174564241508193
0.009306564331054689,2,4.678550688855086e-05,0.25589467997802495,0.04021238593267672,0.04021238593267672,0.07173347344917015
0.009310813903808595,2,4.692856374708615e-05,0.25580775327014155,0.04021238593267672,0.04021238593267672,0.07172131074667686
0.009315063476562501,2,4.707195507867977e-05,0.2557208855975224,0.04021238593267672,0.04021238593267672,0.07170915430241949
0.009319313049316408,2,4.7215681384050936e-05,0.25563407690005113,0.04021238593267672,0.04021238593267672,0.07169700411122179
0.009323562622070314,2,4.735974316407937e-05,0.25554732711769307,0.04021238593267672,0.04021238593267672,0.07168486016791381
0.009327812194824219,2,4.750414091980442e-05,0.2554606361904949,0.04021238593267672,0.04021238593267672,0.07167272246733192
0.009332061767578125,2,4.7648875152424204e-05,0.25537400405858474,0.04021238593267672,0.04021238593267672,0.07166059100431876
0.009336311340332032,2,4.779394636329471e-05,0.2552874306621717,0.04021238593267672,0.04021238593267672,0.0716484657737233
0.009340560913085938,2,4.793935505392898e-05,0.25520091594154604,0.04021238593267672,0.04021238593267672,0.07163634677040077
0.009344810485839844,2,4.8085101725996216e-05,0.255114459837079,0.04021238593267672,0.04021238593267672,0.07162423398921265
0.00934906005859375,2,4.8231186881320856e-05,0.2550280622892224,0.04021238593267672,0.04021238593267672,0.07161212742502673
